id,x,y,prob0,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,type
8052,0.41999474,0.5750671,0.48926458,0.0,0.0,0.0,0.0,0.28111404,0.0,0.0,0.22414926,0.0,0
8053,0.3031758,0.33722398,0.0,0.114588395,0.0,0.18714547,0.1454951,0.0,0.37438276,0.0,0.1735774,0.0,6
8054,0.35100684,0.28095362,0.0,0.0,0.0,0.77001023,0.0,0.0,0.22198476,0.0,0.0,0.0,3
8055,0.8230835,0.32283854,0.07003597,0.0,0.37926823,0.0,0.0,0.0,0.0,0.5447593,0.0,0.0,7
8056,0.74299306,0.19093286,0.0,0.0,0.6376169,0.0,0.1080522,0.0,0.0,0.24753076,0.0,0.0,2
8057,0.41742414,0.6170297,0.40598735,0.0,0.0,0.0,0.05604535,0.0,0.0,0.0,0.3238293,0.20748045,0
8058,0.60696876,0.6196939,0.62863815,0.0,0.0,0.0,0.0,0.0,0.0,0.36097348,0.0,0.0,0
8059,0.5602946,0.8156618,0.0,0.0,0.23719165,0.0,0.5108111,0.0,0.14776522,0.09872179,0.0,0.0,4
8060,0.3301042,0.15738575,0.0,0.0,0.0,0.86619586,0.0,0.0,0.0,0.12610802,0.0,0.0,3
8061,0.6964389,0.3880818,0.0,0.0,0.0,0.0,0.0,0.51612306,0.0,0.47666585,0.0,0.0,5
8062,0.18987189,0.2574539,0.11464427,0.0,0.0,0.0,0.0,0.0,0.82924557,0.0,0.0,0.049444046,6
8063,0.6627448,0.5048573,0.0,0.0,0.0,0.19032393,0.0,0.0,0.0,0.8015911,0.0,0.0,7
8064,0.4846169,0.6131524,0.72697926,0.0,0.0,0.1391823,0.0,0.0,0.059682146,0.06773978,0.0,0.0,0
8065,0.5118686,0.5403143,0.54030055,0.28419486,0.077918254,0.0,0.0,0.0,0.0,0.0,0.0,0.09212784,0
8066,0.6520147,0.38051686,0.0,0.0,0.0,0.0,0.0,0.60401595,0.0,0.38919777,0.0,0.0,5
8067,0.6374644,0.79513603,0.0,0.0,0.0,0.0,0.4474925,0.0,0.0,0.54509556,0.0,0.0,7
8068,0.8105627,0.49892944,0.13206357,0.0,0.0,0.0,0.0,0.10424717,0.0,0.69052976,0.06754659,0.0,7
8069,0.52790606,0.1254993,0.12766142,0.0,0.62571996,0.23900612,0.0,0.0,0.0,0.0,0.0,0.0,2
8070,0.23807354,0.3734045,0.0,0.0,0.0,0.0,0.122733556,0.0,0.87042874,0.0,0.0,0.0,6
8071,0.67691356,0.43393898,0.03706649,0.04615286,0.0,0.0,0.0,0.45523062,0.11845047,0.3383296,0.0,0.0,5
8072,0.689688,0.4143893,0.0,0.0,0.040712163,0.14670525,0.0,0.39404994,0.04534486,0.36822793,0.0,0.0,5
8073,0.47854862,0.30269158,0.0,0.0,0.18656862,0.0,0.0,0.581229,0.22577205,0.0,0.0,0.0,5
8074,0.73729205,0.17942047,0.0,0.0,0.71708226,0.0,0.10950386,0.0,0.0,0.16704497,0.0,0.0,2
8075,0.16050538,0.4926603,0.0,0.0,0.12727773,0.0,0.0,0.3934651,0.0,0.0,0.47165602,0.0,8
8076,0.53399384,0.6053106,0.780952,0.0,0.21044357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8077,0.5268935,0.70796543,0.23780409,0.0,0.0,0.23198557,0.5226011,0.0,0.0,0.0,0.0,0.0,4
8078,0.48251182,0.7722591,0.0,0.0,0.0,0.2827409,0.49413377,0.21860628,0.0,0.0,0.0,0.0,4
8079,0.35424027,0.10612906,0.0,0.0,0.123965696,0.8077332,0.0,0.0,0.061004482,0.0,0.0,0.0,3
8080,0.6569032,0.55067676,0.0,0.0,0.0,0.0,0.0,0.17917871,0.26604807,0.54868233,0.0,0.0,7
8081,0.6423022,0.252907,0.0,0.0,0.5758362,0.0,0.0,0.38879326,0.0,0.032591265,0.0,0.0,2
8082,0.5796472,0.41414765,0.255882,0.0,0.0,0.0,0.0,0.71126676,0.0,0.0,0.0,0.02636419,5
8083,0.37119478,0.23440342,0.0,0.0,0.0,0.6801572,0.0,0.0,0.0,0.2785191,0.0,0.03233527,3
8084,0.32306632,0.04574753,0.0,0.0,0.0,0.9918926,0.0,0.0,0.0,0.0,0.0,0.0,3
8085,0.54984415,0.3677439,0.05338989,0.0,0.14310801,0.0,0.0595511,0.6942633,0.0,0.0,0.0,0.04497759,5
8086,0.69598556,0.42038023,0.0,0.0,0.0,0.23325095,0.0,0.32381675,0.0,0.43417576,0.0,0.0,7
8087,0.74727553,0.4359691,0.03945644,0.0,0.0,0.0,0.0,0.32639477,0.0,0.5163553,0.0,0.1117246,7
8088,0.5671736,0.35927668,0.048265345,0.0,0.07346702,0.0,0.0,0.87458444,0.0,0.0,0.0,0.0,5
8089,0.6936177,0.38677558,0.0,0.0,0.0,0.0,0.0,0.537181,0.0,0.45456618,0.0,0.0,5
8090,0.51708186,0.4090103,0.0,0.0,0.0,0.47314075,0.0,0.0,0.0,0.36509475,0.0,0.14968638,3
8091,0.7349146,0.61513156,0.0,0.23996168,0.0,0.0,0.0,0.0,0.0,0.44493964,0.0,0.3039828,7
8092,0.7408943,0.6395845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51153874,0.0,0.48266125,7
8093,0.52225626,0.36334676,0.0,0.0,0.0,0.042731937,0.040458575,0.7733222,0.0,0.0,0.13948081,0.0,5
8094,0.72429574,0.70478207,0.14458749,0.0,0.0,0.0,0.0,0.0,0.0,0.7736949,0.0,0.07375737,7
8095,0.42357025,0.17717184,0.0,0.0,0.054145303,0.5756869,0.0,0.23900539,0.04299746,0.0,0.08359453,0.0,3
8096,0.5274521,0.039856136,0.0,0.0,0.29154402,0.11223817,0.0,0.08096235,0.0,0.0,0.5096443,0.0,8
8097,0.74712694,0.5101385,0.0,0.24615902,0.0,0.0,0.0,0.0,0.03200218,0.6542843,0.0,0.063385405,7
8098,0.36376432,0.41420192,0.0,0.0,0.0,0.0,0.0,0.05673967,0.6041756,0.29163533,0.04252854,0.0,6
8099,0.863783,0.3443182,0.0,0.0,0.30348718,0.0,0.0,0.0,0.0,0.68936604,0.0,0.0,7
8100,0.79021394,0.21055155,0.0,0.0,0.602267,0.0,0.0,0.0,0.0,0.3896468,0.0,0.0,2
8101,0.63146216,0.28305134,0.0,0.0,0.36109415,0.0,0.06996971,0.56278896,0.0,0.0,0.0,0.0,5
8102,0.9312255,0.6040421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903145,0.0,0.0,7
8103,0.8286626,0.65177053,0.0,0.0,0.044630144,0.0,0.0,0.0,0.0,0.93965805,0.0,0.0,7
8104,0.9883127,0.5300373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99302,0.0,0.0,7
8105,0.32128927,0.078488804,0.0,0.0,0.0,0.96639806,0.0,0.023195889,0.0,0.0,0.0,0.0,3
8106,0.36988035,0.23367898,0.0,0.0,0.0,0.7036723,0.0,0.0,0.0,0.28579667,0.0,0.0,3
8107,0.636045,0.28377914,0.0,0.0,0.34667385,0.0,0.037087854,0.50231874,0.079244256,0.0,0.028494483,0.0,5
8108,0.83114755,0.48443183,0.0,0.0,0.0,0.0,0.0,0.19196403,0.0,0.79462427,0.0,0.0,7
8109,0.70800585,0.6969303,0.17839962,0.0,0.0,0.0,0.0,0.0,0.0,0.6903365,0.0,0.12595639,7
8110,0.3250257,0.49323893,0.0,0.5021046,0.0,0.43071935,0.0,0.0,0.0,0.0,0.061403085,0.0,1
8111,0.86579835,0.5307808,0.0,0.0,0.0,0.0,0.0,0.036707707,0.0,0.9369439,0.0,0.018217525,7
8112,0.60082513,0.22050267,0.0,0.3535308,0.40662476,0.0,0.0,0.0,0.0,0.23189838,0.0,0.0,2
8113,0.4364658,0.7391325,0.0,0.0,0.0,0.50974685,0.3229915,0.0,0.16203366,0.0,0.0,0.0,3
8114,0.8388772,0.6174204,0.0,0.0,0.0,0.025476439,0.0,0.0,0.0,0.9664366,0.0,0.0,7
8115,0.34211966,0.70296997,0.0,0.0,0.0,0.0,0.3688152,0.0,0.37364432,0.0,0.25039285,0.0,6
8116,0.47396597,0.44160858,0.0,0.48564887,0.33796525,0.018020377,0.0,0.0,0.0,0.15138261,0.0,0.0,1
8117,0.118545815,0.32991588,0.0,0.0,0.09343519,0.0,0.021741051,0.0,0.69849205,0.0,0.1826241,0.0,6
8118,0.5227222,0.18422052,0.0,0.0,0.48461467,0.2432971,0.0,0.16911973,0.0,0.09730305,0.0,0.0,2
8119,0.46372938,0.4563199,0.0,0.6749101,0.3183082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8120,0.4423412,0.95081055,0.0,0.0,0.0,0.0,0.9910056,0.0,0.0,0.0,0.0,0.0,4
8121,0.2693154,0.50281626,0.0,0.23520342,0.0,0.17530353,0.0,0.0,0.21978423,0.0,0.3661135,0.0,8
8122,0.64714026,0.1194057,0.0,0.044805177,0.9465878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
8123,0.6522662,0.63650703,0.5039759,0.23472774,0.0,0.0,0.0,0.05529184,0.011552191,0.18968612,0.0,0.0,0
8124,0.32510453,0.56354135,0.0,0.08147989,0.0,0.4289007,0.0,0.0,0.027436396,0.0,0.0,0.4560751,9
8125,0.56565064,0.22512442,0.0,0.27369782,0.34165862,0.0,0.0,0.0,0.2881661,0.043763284,0.047448,0.0,2
8126,0.32227483,0.6335399,0.0,0.0,0.0,0.0,0.0,0.3261424,0.0,0.0,0.0,0.6671899,9
8127,0.47283182,0.45569432,0.12691778,0.5604551,0.24580786,0.0,0.0,0.0,0.0,0.06188036,0.0,0.0,1
8128,0.089203045,0.5891653,0.0,0.02886352,0.0,0.03653005,0.28571448,0.0,0.0,0.0,0.57063633,0.07310777,8
8129,0.5138011,0.36634275,0.0,0.0,0.0,0.0,0.0,0.6917497,0.0,0.0,0.300551,0.0,5
8130,0.47714862,0.49480385,0.0,0.70236695,0.04518044,0.0,0.0,0.0,0.0,0.19155428,0.0,0.057366144,1
8131,0.038796067,0.43365845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27620494,0.7163143,0.0,8
8132,0.015310951,0.5035654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901076,0.0,8
8133,0.04551364,0.4564012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11387983,0.87794787,0.0,8
8134,0.41540673,0.8987723,0.0,0.054564983,0.0,0.0,0.93412143,0.0,0.0,0.0,0.0,0.0,4
8135,0.45317736,0.20737277,0.0,0.0,0.0,0.4567591,0.0,0.4773192,0.05877197,0.0,0.0,0.0,5
8136,0.64942366,0.2505879,0.021769624,0.0,0.55460936,0.0,0.0,0.3132413,0.0,0.1033515,0.0,0.0,2
8137,0.5429108,0.885854,0.0,0.036674853,0.0853071,0.0,0.87056214,0.0,0.0,0.0,0.0,0.0,4
8138,0.23411399,0.5282403,0.18032962,0.21319422,0.0,0.025901409,0.0,0.0,0.0,0.0,0.5746675,0.0,8
8139,0.08954364,0.59588474,0.0,0.0,0.0,0.0,0.2903723,0.0,0.10956697,0.0,0.59269005,0.0,8
8140,0.25747004,0.5272614,0.0,0.4534175,0.0,0.0,0.0,0.0,0.0,0.0,0.53888816,0.0,8
8141,0.8131915,0.51658005,0.0,0.0,0.0,0.0,0.0,0.15883711,0.0,0.6762495,0.0,0.15810601,7
8142,0.17394178,0.51359785,0.0,0.0,0.08284445,0.04752932,0.0,0.2690483,0.0,0.0,0.39986932,0.19718394,8
8143,0.12378119,0.31095755,0.0,0.0,0.07022648,0.0,0.0,0.0,0.82500225,0.0,0.09776054,0.0,6
8144,0.3508234,0.3256803,0.0,0.0,0.17079942,0.4544071,0.0,0.0,0.36757407,0.0,0.0,0.0,3
8145,0.12170303,0.23860739,0.0,0.0,0.0,0.0,0.0,0.0,0.9647732,0.0,0.0,0.02925154,6
8146,0.112950794,0.3009489,0.0,0.0,0.0,0.0,0.0,0.02910279,0.8706772,0.0,0.09300037,0.0,6
8147,0.46678087,0.88788843,0.111507766,0.0,0.0,0.0,0.8840461,0.0,0.0,0.0,0.0,0.0,4
8148,0.5817446,0.19522732,0.028912479,0.3091194,0.5160911,0.0,0.0,0.0,0.0,0.0,0.13898222,0.0,2
8149,0.38820288,0.86301035,0.0,0.0,0.0,0.0,0.8393762,0.0,0.0,0.0,0.15211473,0.0,4
8150,0.31025076,0.85524994,0.0,0.0,0.05835127,0.0,0.77719086,0.0,0.0,0.0,0.04231464,0.11863042,4
8151,0.31054822,0.120441906,0.0,0.0,0.0,0.94886774,0.0,0.0,0.0,0.019545099,0.023884073,0.0,3
8152,0.1953709,0.262903,0.2653673,0.0,0.0,0.0,0.0,0.0,0.72593683,0.0,0.0,0.0,6
8153,0.48926058,0.14349212,0.0,0.13561173,0.30105972,0.36265755,0.0,0.0,0.0,0.0,0.19506009,0.0,3
8154,0.048338797,0.5089264,0.0,0.0,0.0,0.06814461,0.0,0.0,0.0,0.0,0.9210279,0.0,8
8155,0.72600746,0.44041422,0.1737251,0.0,0.12947705,0.0,0.0,0.28947145,0.0,0.40079868,0.0,0.0,7
8156,0.4614234,0.06675062,0.0,0.0,0.54135466,0.0,0.0,0.0,0.24537316,0.0,0.08429101,0.12267202,2
8157,0.59867007,0.626821,0.6454841,0.0,0.08990941,0.0,0.0,0.0,0.0,0.2594022,0.0,0.0,0
8158,0.1865559,0.33642864,0.0,0.27573237,0.03811858,0.0,0.0,0.0,0.5925418,0.08704271,0.0,0.0,6
8159,0.36157575,0.346105,0.0,0.0,0.0,0.32521233,0.0,0.15826586,0.50915396,0.0,0.0,0.0,6
8160,0.7450835,0.45915434,0.0,0.0,0.0,0.0,0.20056719,0.23247945,0.0,0.55933785,0.0,0.0,7
8161,0.57609785,0.049377408,0.0,0.0,0.83430177,0.0,0.0,0.0,0.0,0.0,0.15853247,0.0,2
8162,0.35102737,0.41483414,0.0,0.0,0.0,0.0,0.0,0.0,0.75641465,0.23566632,0.0,0.0,6
8163,0.4637668,0.44380173,0.0,0.5484575,0.40629396,0.0,0.038174473,0.0,0.0,0.0,0.0,0.0,1
8164,0.2703098,0.39402044,0.0,0.0,0.0,0.0,0.23530737,0.21323617,0.5448491,0.0,0.0,0.0,6
8165,0.66988087,0.14587288,0.0,0.0,0.8732399,0.0,0.054959655,0.053194378,0.01542775,0.0,0.0,0.0,2
8166,0.42985702,0.05073062,0.0,0.0,0.47957334,0.0,0.0,0.0,0.5119984,0.0,0.0,0.0,6
8167,0.26004395,0.2492014,0.0,0.12989,0.20979905,0.0,0.0,0.026555585,0.58142406,0.0,0.0,0.047823876,6
8168,0.37867633,0.6804963,0.0,0.20072052,0.114103116,0.0,0.35535502,0.0,0.0,0.0,0.20113204,0.12320541,4
8169,0.30895332,0.48228386,0.0,0.46829292,0.0,0.24671778,0.0,0.0,0.12205614,0.0,0.0,0.15933809,1
8170,0.36125833,0.21933353,0.0,0.0,0.0,0.7246846,0.069223166,0.0,0.0,0.20186408,0.0,0.0,3
8171,0.3853482,0.8279166,0.0,0.0,0.0,0.0,0.6248967,0.14370427,0.0,0.0,0.21251471,0.0150837,4
8172,0.44845814,0.034119647,0.0,0.0,0.65010756,0.0,0.0,0.0,0.3416384,0.0,0.0,0.0,2
8173,0.9643702,0.56165385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99134964,0.0,0.0,7
8174,0.5119287,0.45146692,0.0,0.420677,0.17898446,0.0,0.0,0.39526325,0.0,0.0,0.0,0.0,1
8175,0.6758218,0.5677024,0.0,0.0,0.0,0.0,0.0,0.0,0.3456847,0.64551795,0.0,0.0,7
8176,0.6785273,0.10221528,0.0,0.0,0.97706074,0.0,0.0,0.016874136,0.0,0.0,0.0,0.0,2
8177,0.6448881,0.122222714,0.0,0.070387155,0.9249596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
8178,0.35252726,0.2073541,0.0,0.0,0.0,0.7673576,0.0,0.0,0.0,0.22662225,0.0,0.0,3
8179,0.25624892,0.40335166,0.0,0.0,0.0,0.0,0.3934921,0.0,0.5890625,0.013482913,0.0,0.0,6
8180,0.23757568,0.37289137,0.0,0.050567582,0.0,0.0,0.10329685,0.0,0.8394645,0.0,0.0,0.0,6
8181,0.1095538,0.47899827,0.0,0.0,0.0,0.0,0.0,0.06235048,0.12450264,0.0,0.71738994,0.08950579,8
8182,0.4460647,0.8341769,0.0,0.042368498,0.0,0.090484336,0.86105394,0.0,0.0,0.0,0.0,0.0,4
8183,0.5127254,0.5405408,0.5178503,0.2881797,0.056895256,0.0,0.0,0.0,0.0,0.0,0.0,0.13278756,0
8184,0.7113668,0.25366065,0.3438112,0.0,0.5408136,0.0,0.0,0.058670845,0.0,0.050816927,0.0,0.0,2
8185,0.8380758,0.6171488,0.0,0.0,0.0,0.034098953,0.0,0.0,0.0,0.95737725,0.0,0.0,7
8186,0.117194355,0.35293552,0.0,0.0,0.0,0.07956553,0.0,0.0,0.6240283,0.0,0.29180542,0.0,6
8187,0.64891964,0.27425244,0.0,0.0,0.39567193,0.0,0.15639815,0.39444375,0.0,0.047765944,0.0,0.0,2
8188,0.39055392,0.45098558,0.0,0.0,0.0,0.0,0.19399473,0.0,0.4764846,0.3214688,0.0,0.0,6
8189,0.3696023,0.35051435,0.0,0.0,0.0,0.17733793,0.0,0.2429372,0.40733513,0.0,0.0,0.16743693,6
8190,0.356921,0.71085393,0.13326186,0.0,0.0,0.0,0.41022798,0.1241358,0.2059154,0.0,0.12050211,0.0,4
8191,0.47403657,0.11787882,0.0,0.0,0.2882014,0.659815,0.0,0.0,0.0,0.0,0.0,0.046543054,3
8192,0.1388117,0.4545934,0.0,0.07120591,0.0,0.110241756,0.045059893,0.0,0.0293181,0.0,0.73723006,0.0,8
8193,0.3603225,0.73557585,0.011504753,0.0,0.0,0.12606238,0.45663944,0.15395585,0.24946608,0.0,0.0,0.0,4
8194,0.16976231,0.6923995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07007284,0.9228626,9
8195,0.5692339,0.68254936,0.42215756,0.0,0.0,0.0,0.35823277,0.0,0.0,0.0,0.0,0.21531264,0
8196,0.02143835,0.5169204,0.0,0.0,0.017415194,0.0,0.0,0.0,0.0,0.0,0.97795653,0.0,8
8197,0.08273632,0.23507747,0.0,0.0,0.0,0.0,0.0,0.0,0.9944074,0.0,0.0,0.0,6
8198,0.58323175,0.36037543,0.0,0.0,0.020645665,0.026684621,0.0,0.90492404,0.0,0.044080224,0.0,0.0,5
8199,0.72125524,0.7103062,0.20346192,0.0,0.0,0.0,0.0,0.0,0.0,0.78821725,0.0,0.0,7
8200,0.37901273,0.21089314,0.2050131,0.0,0.0,0.603815,0.0,0.0,0.0,0.18116274,0.0,0.0,3
8201,0.58923995,0.6195853,0.67468446,0.0,0.027454892,0.0,0.034341037,0.0,0.0,0.2253451,0.035249304,0.0,0
8202,0.549638,0.8706126,0.0,0.0,0.17850287,0.0,0.81673265,0.0,0.0,0.0,0.0,0.0,4
8203,0.43409348,0.89388955,0.0,0.0,0.0,0.0,0.9061642,0.0,0.085775584,0.0,0.0,0.0,4
8204,0.23833859,0.7074656,0.0,0.0,0.0,0.0,0.22490121,0.0,0.0,0.0,0.10686544,0.6639612,9
8205,0.045648772,0.45533532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13029075,0.8603348,0.0,8
8206,0.63733846,0.7755704,0.0,0.0,0.12894593,0.0,0.2614735,0.0,0.0,0.60388756,0.0,0.0,7
8207,0.45955643,0.07142535,0.0,0.0,0.4973952,0.0,0.0,0.0,0.28430775,0.0,0.0,0.21084526,2
8208,0.45770428,0.020677606,0.0,0.0,0.7467277,0.0,0.0,0.0,0.24191442,0.0,0.0,0.0,2
8209,0.54747885,0.12565236,0.0,0.0,0.63359886,0.18142787,0.0,0.0,0.0,0.17955026,0.0,0.0,2
8210,0.70940113,0.4593667,0.23379822,0.02514463,0.0,0.0,0.17868024,0.3179357,0.0,0.20602313,0.035540164,0.0,5
8211,0.26120922,0.3931615,0.0,0.0,0.0,0.0,0.26289755,0.10046414,0.5747853,0.05746628,0.0,0.0,6
8212,0.42786583,0.17249611,0.0,0.0,0.0,0.6284875,0.0,0.2842027,0.08260849,0.0,0.0,0.0,3
8213,0.43966693,0.7005593,0.134925,0.0,0.0,0.2420887,0.23502064,0.0,0.0,0.0,0.38250795,0.0,8
8214,0.43359068,0.7384243,0.0,0.0,0.0,0.5253698,0.23833784,0.0,0.2291418,0.0,0.0,0.0,3
8215,0.5114069,0.7447272,0.0,0.0,0.111661516,0.055908203,0.33953884,0.4039087,0.0,0.08543377,0.0,0.0,5
8216,0.5512194,0.60772604,0.7653839,0.22753549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8217,0.35004818,0.10676572,0.0,0.0,0.10753903,0.8348037,0.050984003,0.0,0.0,0.0,0.0,0.0,3
8218,0.73661286,0.43805707,0.12611653,0.0,0.0,0.0,0.0,0.2279543,0.0,0.4471518,0.0,0.19007339,7
8219,0.7156877,0.6378501,0.21566352,0.0,0.0,0.0,0.0,0.0,0.0,0.48187062,0.0,0.29501337,7
8220,0.5873766,0.10382864,0.0,0.0,0.45536798,0.0,0.22228861,0.0,0.0,0.0,0.0,0.31390613,2
8221,0.6822664,0.34016347,0.0,0.22650191,0.21486606,0.0,0.0,0.31278622,0.0,0.24108005,0.0,0.0,5
8222,0.80030125,0.4538236,0.0,0.0,0.018259767,0.0,0.0,0.2991512,0.0,0.67846864,0.0,0.0,7
8223,0.6770932,0.56773233,0.0,0.0,0.0,0.0,0.0,0.0,0.33710292,0.6542907,0.0,0.0,7
8224,0.47846493,0.4975802,0.0,0.71692723,0.0,0.0,0.0,0.0,0.0,0.18823029,0.0877723,0.0,1
8225,0.5789721,0.05009299,0.0,0.0,0.81496114,0.0,0.0698455,0.0,0.0,0.0,0.107318506,0.0,2
8226,0.6825969,0.6933254,0.32123178,0.0,0.088340454,0.0,0.0,0.0,0.0,0.5859095,0.0,0.0,7
8227,0.37601054,0.4282966,0.0,0.0,0.0,0.0,0.0,0.0,0.4931018,0.49913412,0.0,0.0,7
8228,0.45687345,0.22174467,0.0,0.0,0.0,0.31727913,0.11868145,0.48271033,0.0,0.0,0.07513942,0.0,5
8229,0.7008739,0.22254787,0.0,0.0,0.42874828,0.0,0.32847673,0.16352157,0.0,0.07057353,0.0,0.0,2
8230,0.5583612,0.6638962,0.7440001,0.0,0.0,0.0,0.24440157,0.0,0.0,0.0,0.0,0.0,0
8231,0.92056406,0.6114784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98979545,0.0,0.0,7
8232,0.6526784,0.22347896,0.02809313,0.0,0.7610746,0.0,0.0,0.11831893,0.021017265,0.06598802,0.0,0.0,2
8233,0.5307792,0.7810858,0.0,0.0,0.0,0.0,0.5904696,0.23752142,0.0,0.16443568,0.0,0.0,4
8234,0.25876656,0.31123006,0.0,0.0,0.0,0.0,0.0,0.34539548,0.6467558,0.0,0.0,0.0,6
8235,0.52742213,0.71211207,0.19540812,0.0,0.0,0.19241658,0.46331197,0.0,0.0,0.0,0.14262098,0.0,4
8236,0.5569829,0.82610464,0.0,0.0,0.23275116,0.0,0.5950868,0.08310559,0.011924594,0.074924506,0.0,0.0,4
8237,0.40964946,0.98669094,0.0,0.0,0.0,0.0,0.9937052,0.0,0.0,0.0,0.0,0.0,4
8238,0.41554996,0.40271682,0.0,0.0,0.0,0.0,0.0,0.33505577,0.40125734,0.238008,0.0,0.01948877,6
8239,0.43573192,0.7708104,0.0,0.21895266,0.0,0.24010584,0.53393644,0.0,0.0,0.0,0.0,0.0,4
8240,0.5114388,0.37151685,0.0,0.16611974,0.0,0.0,0.0,0.568224,0.0,0.0,0.2607232,0.0,5
8241,0.6541304,0.5023875,0.0,0.0,0.0,0.24062124,0.0,0.0,0.0,0.75129217,0.0,0.0,7
8242,0.3470039,0.27454332,0.03637119,0.0,0.0,0.8094609,0.0,0.0,0.14270815,0.0,0.0,0.0,3
8243,0.44693732,0.9437523,0.0,0.0,0.0,0.0,0.99031776,0.0,0.0,0.0,0.0,0.0,4
8244,0.028258098,0.41844672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396737,0.58692473,0.0,8
8245,0.3763243,0.1788128,0.0,0.0,0.01986853,0.7574921,0.0,0.05954906,0.0,0.1579562,0.0,0.0,3
8246,0.43474495,0.8077899,0.0,0.034154426,0.0,0.15827495,0.6759798,0.0,0.0,0.0,0.12449259,0.0,4
8247,0.4516733,0.031411372,0.0,0.0,0.67321783,0.0,0.0,0.0,0.30835384,0.0,0.015912816,0.0,2
8248,0.68041056,0.45888582,0.0,0.0,0.0,0.0,0.0,0.26206785,0.19986844,0.5317056,0.0,0.0,7
8249,0.78016156,0.45179537,0.0,0.1233723,0.0,0.0,0.0,0.31090894,0.0,0.56049204,0.0,0.0,7
8250,0.3424638,0.37960252,0.0,0.0,0.0,0.14134842,0.0,0.13087738,0.5871122,0.13342515,0.0,0.0,6
8251,0.16044088,0.7082585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895298,9
8252,0.7586807,0.50225234,0.089309745,0.13375989,0.11286763,0.0,0.0,0.0,0.0,0.6566489,0.0,0.0,7
8253,0.1785088,0.71382403,0.0,0.0,0.0,0.0,0.0,0.0,0.050255947,0.0,0.0,0.94306296,9
8254,0.7724843,0.43105605,0.0,0.0,0.0,0.0,0.0,0.39807734,0.0,0.5965855,0.0,0.0,7
8255,0.64435023,0.23242933,0.019300036,0.013397156,0.74518466,0.0,0.0,0.21749651,0.0,0.0,0.0,0.0,2
8256,0.3015022,0.6110618,0.0,0.0,0.0,0.021896908,0.106199056,0.19489102,0.3048488,0.0,0.0,0.36773667,9
8257,0.015179575,0.5079452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907078,0.0,8
8258,0.40377858,0.43614146,0.0,0.0,0.0,0.0,0.0,0.0,0.3591443,0.41920468,0.0,0.21087658,7
8259,0.5754804,0.82390445,0.046396066,0.0,0.1251441,0.0,0.59799206,0.0,0.0,0.2258123,0.0,0.0,4
8260,0.39543316,0.23723207,0.025392404,0.0,0.074690185,0.5766047,0.0,0.0,0.059577882,0.2579133,0.0,0.0,3
8261,0.63375634,0.49637908,0.0,0.0,0.0,0.23055279,0.0,0.0,0.07877706,0.6816867,0.0,0.0,7
8262,0.25075212,0.46084586,0.0,0.0,0.019030394,0.41600707,0.0,0.11287463,0.0,0.27825275,0.16959484,0.0,3
8263,0.8277157,0.3000892,0.0,0.0,0.40492132,0.0,0.0,0.053052247,0.0,0.53651196,0.0,0.0,7
8264,0.4450059,0.76742256,0.0,0.09828007,0.044704568,0.33487213,0.48874402,0.0,0.0,0.0,0.028442534,0.0,4
8265,0.7727614,0.5570413,0.0,0.0,0.0,0.0,0.0484021,0.0,0.0,0.5275938,0.37248546,0.046385247,7
8266,0.7516828,0.361254,0.0,0.0,0.19768338,0.0,0.06550809,0.17258845,0.0,0.55404216,0.0,0.0,7
8267,0.5187015,0.77502185,0.0,0.0,0.0,0.0,0.679153,0.3083397,0.0,0.0,0.0,0.0,4
8268,0.18904497,0.23084882,0.0,0.0,0.0,0.0,0.0,0.02670019,0.8516244,0.11493948,0.0,0.0,6
8269,0.82703364,0.65494233,0.0,0.0,0.050405327,0.0,0.0,0.0,0.0,0.91890216,0.024545731,0.0,7
8270,0.3004682,0.1298012,0.0,0.0,0.0,0.874819,0.0,0.0,0.0,0.04896181,0.06699955,0.0,3
8271,0.34506425,0.107818,0.0,0.0,0.07732195,0.865165,0.0,0.0,0.0,0.0,0.0,0.050931502,3
8272,0.37609598,0.42847672,0.0,0.0,0.0,0.0,0.0,0.0,0.48979682,0.5021158,0.0,0.0,7
